FacilityID,FacilityName,ReportPeriod,VOCs,UnitsOfVOCs,TSP,UnitsOfTSP,SOx,UnitsOfSOx,NOx,UnitsOfNOx,Status
S3201096,國精化學股份有限公司永安廠,2016年第2季,11.022,公噸,0.749,公噸,1.48,公噸,3.851,公噸,完成核算(粒狀物核算中)
S3201078,慶圖金屬開發股份有限公司,2016年第2季,4.08,公噸,0,公噸,0,公噸,0.193,公噸,完成核算
S3201023,慈陽科技工業股份有限公司,2016年第2季,2.711,公噸,6.502,公噸,0.209,公噸,5.88,公噸,完成核算(粒狀物核算中)
S3200973,衛普實業股份有限公司,2016年第2季,6.512,公噸,0.079,公噸,0,公噸,0.351,公噸,完成核算(粒狀物核算中)
S3200946,台灣中油股份有限公司天然氣事業部永安液化天然氣廠,2016年第2季,0.765,公噸,0,公噸,0,公噸,2.245,公噸,完成核算
S3200928,有益鋼鐵股份有限公司,2016年第2季,0,公噸,0.044,公噸,0.024,公噸,0.096,公噸,完成核算(粒狀物核算中)
S3200857,高力熱處理工業股份有限公司永安廠,2016年第2季,0.22,公噸,0.089,公噸,0.093,公噸,0.023,公噸,完成核算(粒狀物核算中)
S3200713,美和實業股份有限公司,2016年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
S3200697,聚惠工業股份有限公司,2016年第2季,10.557,公噸,0.145,公噸,0.118,公噸,0.132,公噸,完成核算(粒狀物核算中)
S3200688,臺灣電力股份有限公司興達發電廠,2016年第2季,0.654,公噸,403.082,公噸,1753.245,公噸,2524.706,公噸,完成核算(粒狀物核算中)
S3200679,慈陽金屬工業股份有限公司,2016年第2季,0,公噸,0,公噸,1.282,公噸,0.89,公噸,完成核算
S3200660,大立高分子工業股份有限公司永安廠,2016年第2季,0.504,公噸,0.011,公噸,0.017,公噸,0.203,公噸,完成核算(粒狀物核算中)
S3200446,宗美工業股份有限公司,2016年第2季,4.315,公噸,0,公噸,0,公噸,0.554,公噸,完成核算
S3200428,勝一化工股份有限公司,2016年第2季,17.964,公噸,0.041,公噸,1.138,公噸,0.896,公噸,完成核算(粒狀物核算中)
S3200393,鶴壽瓦楞紙器股份有限公司永安廠,2016年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
S3200357,億築企業股份有限公司,2016年第2季,0.084,公噸,0,公噸,0.025,公噸,0.058,公噸,完成核算
S3200286,高興昌鋼鐵股份有限公司永安廠,2016年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算(粒狀物核算中)
S3200142,台灣關西塗料股份有限公司,2016年第2季,29.091,公噸,0.553,公噸,0,公噸,0,公噸,完成核算(粒狀物核算中)
S3200124,台灣金蜂股份有限公司,2016年第2季,3.521,公噸,0,公噸,0,公噸,0.012,公噸,完成核算
S3200115,台灣卜蜂企業股份有限公司高雄廠,2016年第2季,0,公噸,0.767,公噸,0,公噸,0,公噸,完成核算(粒狀物核算中)
S3200106,王冠鋁業股份有限公司,2016年第2季,1.193,公噸,0.182,公噸,0.83,公噸,0.915,公噸,完成核算(粒狀物核算中)
S3200099,日嘉工業股份有限公司,2016年第2季,0.57,公噸,0,公噸,0.024,公噸,0.045,公噸,完成核算
S3200062,鳳山木業股份有限公司永安廠,2016年第2季,0.272,公噸,0,公噸,0.005,公噸,0.112,公噸,完成核算
S3103102,金永隆實業股份有限公司茄萣廠,2016年第2季,0.464,公噸,0,公噸,0,公噸,0,公噸,完成核算
S3103068,大鼻子有限公司,2016年第2季,0.088,公噸,0,公噸,0,公噸,0,公噸,完成核算
S3100192,瑞昌亞克力企業股份有限公司,2016年第2季,0.348,公噸,0,公噸,0.01,公噸,0.129,公噸,完成核算
S3100165,勝和冷凍有限公司高雄廠,2016年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
S30A0618,宇台肉品有限公司附設屠宰場,2016年第2季,0,公噸,0,公噸,0.048,公噸,0.033,公噸,完成核算
S30A0569,英展工業(股)公司,2016年第2季,0.014,公噸,0,公噸,0,公噸,0,公噸,完成核算
S30A0321,詠鋐有限公司,2016年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
S30A0183,全興國際水產股份有限公司,2016年第2季,0,公噸,0,公噸,0,公噸,0.098,公噸,完成核算
S30A0133,煜豐鋁業有限公司,2016年第2季,0.084,公噸,0,公噸,0.762,公噸,0.526,公噸,完成核算
S3005003,穩翔塑膠實業有限公司,2016年第2季,0.158,公噸,0,公噸,0,公噸,0,公噸,完成核算
S3004873,益瑔科技股份有限公司,2016年第2季,0.4,公噸,0,公噸,0,公噸,0.006,公噸,完成核算
S3004739,聯富紙器股份有限公司湖內廠,2016年第2季,0,公噸,0,公噸,0.374,公噸,0.307,公噸,完成核算
S3004720,愛菲爾汽車旅館,2016年第2季,0,公噸,0,公噸,0.015,公噸,0.011,公噸,完成核算
S3004695,將嘉實業有限公司,2016年第2季,0,公噸,7.354,公噸,0,公噸,0.04,公噸,完成核算(粒狀物核算中)
S3004686,榮華屠宰場,2016年第2季,0,公噸,0,公噸,0.2,公噸,0.138,公噸,完成核算
S3004677,穎明工業股份有限公司海埔二廠,2016年第2季,0.167,公噸,0,公噸,0.239,公噸,0.166,公噸,完成核算
S3004640,台灣耐落螺絲工業股份有限公司,2016年第2季,0.675,公噸,0,公噸,0,公噸,0,公噸,完成核算
S3004542,鑄冠有限公司,2016年第2季,0,公噸,0,公噸,0.364,公噸,0.25,公噸,完成核算
S3004515,瑞達信興業股份有限公司,2016年第2季,0.706,公噸,0,公噸,0,公噸,0.092,公噸,完成核算
S3004211,全鎧鋁業股份有限公司,2016年第2季,0.934,公噸,0.313,公噸,0.542,公噸,0.272,公噸,完成核算(粒狀物核算中)
S3004159,惠瑔企業有限公司,2016年第2季,0.119,公噸,0,公噸,0.003,公噸,0.035,公噸,完成核算
S3004131,古板企業有限公司,2016年第2季,0,公噸,21.376,公噸,0,公噸,0,公噸,完成申報
S3001710,高嘉塑膠股份有限公司,2016年第2季,0.498,公噸,0,公噸,0,公噸,0,公噸,完成核算
S3001658,溢太塑膠工業股份有限公司,2016年第2季,0.391,公噸,0,公噸,0,公噸,0,公噸,完成核算
S3001514,詠縉企業有限公司,2016年第2季,0.629,公噸,0,公噸,0,公噸,0.008,公噸,完成核算
S3001407,善統工業股份有限公司,2016年第2季,0,公噸,0,公噸,0.171,公噸,0.116,公噸,完成核算
S3001345,穎明工業股份有限公司大湖廠,2016年第2季,0.104,公噸,0,公噸,0.009,公噸,0.116,公噸,完成核算
S3001309,環球水泥股份有限公司-湖內堆置場,2016年第2季,0,公噸,2.583,公噸,0,公噸,0,公噸,完成申報
S3001292,綠生企業股份有限公司,2016年第2季,0.618,公噸,0,公噸,0.001,公噸,0.008,公噸,完成核算
S3001265,詒尉工業股份有限公司,2016年第2季,0.355,公噸,0,公噸,1.132,公噸,0.918,公噸,完成核算
S3001050,大亞鏈條股份有限公司高雄廠,2016年第2季,0.02,公噸,0,公噸,0.342,公噸,0.243,公噸,完成核算
S3001032,豪億企業股份有限公司,2016年第2季,0.071,公噸,0,公噸,0,公噸,0.032,公噸,完成核算
S3000991,連盛皮革股份有限公司湖內廠,2016年第2季,0.299,公噸,0,公噸,0,公噸,0.008,公噸,完成核算
S3000544,國信食品股份有限公司高雄廠,2016年第2季,0,公噸,0.067,公噸,0.672,公噸,0.549,公噸,完成核算(粒狀物核算中)
S3000508,奇美食品股份有限公司,2016年第2季,0,公噸,0,公噸,0,公噸,0.254,公噸,完成核算
S3000473,益成製革股份有限公司,2016年第2季,0,公噸,0.825,公噸,0.073,公噸,0.051,公噸,完成核算(粒狀物核算中)
S3000419,亞泰活塞股份有限公司,2016年第2季,0,公噸,0,公噸,0.21,公噸,0.15,公噸,完成核算
S3000400,盈池企業股份有限公司,2016年第2季,0.508,公噸,0.096,公噸,0.126,公噸,0.186,公噸,完成核算(粒狀物核算中)
S3000348,健丞飼料股份有限公司,2016年第2季,0,公噸,16.475,公噸,0.48,公噸,0.314,公噸,完成核算(粒狀物核算中)
S3000286,陵鴻企業有限公司,2016年第2季,0,公噸,0,公噸,0.057,公噸,0.04,公噸,完成核算
S3000259,海光實業股份有限公司,2016年第2季,0,公噸,0,公噸,0.57,公噸,0.395,公噸,完成核算
S3000240,茂新味噌工廠股份有限公司,2016年第2季,0,公噸,0,公噸,0,公噸,0.005,公噸,完成核算
S3000197,佳豐鋁業股份有限公司,2016年第2季,1.333,公噸,0.171,公噸,0.129,公噸,0.63,公噸,完成核算(粒狀物核算中)
S3000188,威翔實業股份有限公司,2016年第2季,0,公噸,6.453,公噸,0.19,公噸,0.34,公噸,完成核算(粒狀物核算中)
S29A1796,綠能科技股份有限公司南科分公司,2016年第2季,5.832,公噸,0.04,公噸,0,公噸,0,公噸,完成核算(粒狀物核算中)
S29A1607,群創光電股份有限公司F廠,2016年第2季,57.401,公噸,0.4,公噸,0,公噸,0.276,公噸,完成核算(粒狀物核算中)
S29A1499,農生企業股份有限公司,2016年第2季,0,公噸,9.038,公噸,0.615,公噸,0.438,公噸,完成核算(粒狀物核算中)
S29A1182,毅錩金屬股份有限公司路竹廠,2016年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算(粒狀物核算中)
S29A1162,聖東鐵桶股份有限公司,2016年第2季,1.421,公噸,0,公噸,0,公噸,0,公噸,完成核算
S29A1122,新揚科技股份有限公司,2016年第2季,12.839,公噸,0,公噸,0,公噸,1.085,公噸,完成核算
S29A1112,臺灣水泥股份有限公司鼓山水泥製品廠路竹分廠,2016年第2季,0,公噸,0.599,公噸,0,公噸,0,公噸,完成申報
S29A1043,台灣國際彩光股份有限公司高雄分公司,2016年第2季,24.236,公噸,0,公噸,0,公噸,0.032,公噸,完成核算
S29A1013,世鎧精密股份有限公司路竹廠,2016年第2季,0.234,公噸,0,公噸,0,公噸,0.027,公噸,完成核算
S29A0629,中科鋼鐵股份有限公司路竹廠,2016年第2季,0,公噸,0,公噸,0,公噸,0.504,公噸,完成核算
S29A0619,雅各科技股份有限公司,2016年第2季,1.248,公噸,0.006,公噸,0,公噸,0.07,公噸,完成核算(粒狀物核算中)
S29A0342,長興開發科技股份有限公司,2016年第2季,0.155,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2995053,燁輝企業股份有限公司路竹廠,2016年第2季,1.688,公噸,0.014,公噸,0,公噸,0,公噸,完成核算(粒狀物核算中)
S2908005,鑫科材料科技股份有限公司路科分公司,2016年第2季,0.42,公噸,0,公噸,0,公噸,0.018,公噸,完成核算
S2907893,良豐不銹鋼管件有限公司,2016年第2季,0,公噸,0,公噸,0,公噸,0.031,公噸,完成核算
S2907697,鼎加工業有限公司,2016年第2季,0.324,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2907679,延鴻工業股份有限公司,2016年第2季,0.782,公噸,0.001,公噸,0.004,公噸,0.052,公噸,完成核算(粒狀物核算中)
S2907633,國峰生物科技股份有限公司,2016年第2季,0,公噸,0.018,公噸,0,公噸,0,公噸,完成申報
S2907624,芊進塑膠興業有限公司,2016年第2季,0.059,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2907473,展璋鋁業有限公司高雄廠,2016年第2季,0.175,公噸,0,公噸,0.741,公噸,0.508,公噸,完成核算
S2907302,維拉鑄造股份有限公司,2016年第2季,0.072,公噸,0,公噸,0.083,公噸,0.008,公噸,完成核算
S2906476,誌加實業有限公司路竹廠,2016年第2季,0.008,公噸,0,公噸,0.184,公噸,0.128,公噸,完成核算
S2906449,宏穎企業股份有限公司,2016年第2季,0.74,公噸,0,公噸,0.004,公噸,0.05,公噸,完成核算
S2906403,吉勝美工業有限公司,2016年第2季,0.316,公噸,0,公噸,0.015,公噸,0.01,公噸,完成核算
S2906396,銡豐鋁業股份有限公司,2016年第2季,2.257,公噸,0.359,公噸,0.379,公噸,0.671,公噸,完成核算(粒狀物核算中)
S2906387,日勝一企業股份有限公司,2016年第2季,0.044,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2902898,健德膠業有限公司,2016年第2季,0.02,公噸,0,公噸,0.091,公噸,0.063,公噸,完成核算
S2902709,福密實業有限公司路竹廠,2016年第2季,0,公噸,0,公噸,0,公噸,0.029,公噸,完成核算
S2902674,誠泰工業科技股份有限公司,2016年第2季,4.012,公噸,0,公噸,0,公噸,0.04,公噸,完成核算
S2902665,延隆工業股份有限公司,2016年第2季,0.118,公噸,6.337,公噸,0.004,公噸,0.054,公噸,完成核算(粒狀物核算中)
S2902656,燦和食品工業股份有限公司,2016年第2季,0,公噸,0,公噸,0,公噸,0.08,公噸,完成核算
S2902629,福記冷凍食品股份有限公司,2016年第2季,0,公噸,0,公噸,0,公噸,0.096,公噸,完成核算
S2902530,力漢企業股份有限公司,2016年第2季,0,公噸,2.233,公噸,0.277,公噸,0.192,公噸,完成核算(粒狀物核算中)
S2902405,玖長軸承工業股份有限公司,2016年第2季,0.074,公噸,0,公噸,0.001,公噸,0.018,公噸,完成核算
S2902307,華泰工業股份有限公司,2016年第2季,1.002,公噸,0.086,公噸,0,公噸,0.238,公噸,完成核算(粒狀物核算中)
S2902236,英德工業股份有限公司,2016年第2季,0,公噸,0,公噸,0,公噸,0.002,公噸,完成核算
S2902227,益廣盛工業股份有限公司,2016年第2季,0.075,公噸,0,公噸,0,公噸,0.024,公噸,完成核算
S2902209,震南鐵線股份有限公司二廠,2016年第2季,0,公噸,0,公噸,0.593,公噸,0.451,公噸,完成核算
S2902165,台榮產業股份有限公司高雄廠,2016年第2季,0,公噸,2.616,公噸,0,公噸,0.048,公噸,完成核算(粒狀物核算中)
S2902147,建通精密工業股份有限公司,2016年第2季,0.09,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2902076,光陽工業股份有限公司路竹廠,2016年第2季,0.15,公噸,0,公噸,0.003,公噸,0.042,公噸,完成核算
S2901962,正興活塞股份有限公司,2016年第2季,0.105,公噸,0,公噸,0.076,公噸,0.064,公噸,完成核算
S2901720,臺鍍科技股份有限公司高雄廠,2016年第2季,0.584,公噸,0,公噸,0,公噸,0.274,公噸,完成核算
S2901686,臺鑫食品冷凍事業股份有限公司,2016年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2900929,寬原實業股份有限公司,2016年第2季,0,公噸,0.031,公噸,0.015,公噸,0.189,公噸,完成核算(粒狀物核算中)
S2900910,榮成紙業股份有限公司路竹廠,2016年第2季,0,公噸,0.069,公噸,0.816,公噸,0.625,公噸,完成核算(粒狀物核算中)
S2900901,川湖科技股份有限公司,2016年第2季,0,公噸,0.013,公噸,0.038,公噸,0.149,公噸,完成核算(粒狀物核算中)
S2900867,立大農畜興業股份有限公司冷凍食品廠,2016年第2季,0,公噸,0,公噸,0.515,公噸,0.423,公噸,完成核算
S2900849,路竹新益工廠股份有限公司第二廠,2016年第2季,0.178,公噸,0,公噸,0.855,公噸,0.593,公噸,完成核算
S2900830,竹華工業股份有限公司,2016年第2季,0,公噸,0,公噸,0,公噸,0.045,公噸,完成核算
S2900821,長興材料工業股份有限公司路竹廠,2016年第2季,29.806,公噸,0.954,公噸,4.463,公噸,11.138,公噸,完成核算(粒狀物核算中)
S2900812,合豐工廠股份有限公司,2016年第2季,0.244,公噸,0,公噸,0.116,公噸,0.099,公噸,完成核算
S2900803,味全食品工業股份有限公司高雄廠,2016年第2季,0,公噸,0.209,公噸,2.288,公噸,1.579,公噸,完成核算(粒狀物核算中)
S2900787,東豐纖維企業股份有限公司路竹織染廠,2016年第2季,1.413,公噸,284.964,公噸,0.301,公噸,2.217,公噸,完成核算(粒狀物核算中)
S2900554,台灣華爾卡工業公司,2016年第2季,1.023,公噸,0,公噸,0.003,公噸,0.002,公噸,完成核算
S2900483,集晟實業股份有限公司二廠,2016年第2季,0.988,公噸,0.005,公噸,0,公噸,0.17,公噸,完成核算(粒狀物核算中)
S2900401,盛發企業工廠,2016年第2季,0.001,公噸,0,公噸,0,公噸,0.002,公噸,完成核算
S2900385,國際農畜股份有限公司,2016年第2季,0,公噸,0,公噸,0.095,公噸,0.066,公噸,完成核算
S2900296,洪義成磚瓦廠有限公司,2016年第2季,0.269,公噸,6.694,公噸,0.124,公噸,0.197,公噸,完成核算(粒狀物核算中)
S2900232,金菱水泥製品股份有限公司,2016年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2900198,灶興企業股份有限公司,2016年第2季,1.834,公噸,0,公噸,0.656,公噸,0.953,公噸,完成核算
S2900161,合峻鋁業股份有限公司,2016年第2季,1.058,公噸,0.053,公噸,0.118,公噸,0.086,公噸,完成核算(粒狀物核算中)
S2900125,正好產業股份有限公司,2016年第2季,0,公噸,0,公噸,0.033,公噸,0.191,公噸,完成核算
S2900081,三傑飼料股份有限公司,2016年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2900063,三和合成股份有限公司,2016年第2季,0.611,公噸,0.094,公噸,0.262,公噸,0.18,公噸,完成核算(粒狀物核算中)
S2804851,冰海生物科技有限公司,2016年第2季,0,公噸,0,公噸,0.019,公噸,0.013,公噸,完成核算
S2804717,上品王食品股份有限公司,2016年第2季,0,公噸,0,公噸,0.665,公噸,0.461,公噸,完成核算
S2804557,綠建股份有限公司,2016年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2801289,立州機械有限公司,2016年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2801252,活水食品企業股份有限公司,2016年第2季,0,公噸,0,公噸,0.025,公噸,0.017,公噸,完成核算
S2801243,柏統食品股份有限公司,2016年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2801047,永豐餘工業用紙股份有限公司高雄廠,2016年第2季,1.015,公噸,0.247,公噸,1.922,公噸,1.305,公噸,完成核算(粒狀物核算中)
S2800773,友宏有限公司,2016年第2季,0,公噸,0,公噸,0.149,公噸,0.104,公噸,完成核算
S2800237,協成興化學工業有限公司,2016年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2800200,環球水泥股份有限公司阿蓮廠,2016年第2季,0,公噸,4.1,公噸,0,公噸,0,公噸,完成核算(粒狀物核算中)
S2800111,明德食品工業股份有限公司阿蓮廠,2016年第2季,0,公噸,0,公噸,0,公噸,0.02,公噸,完成核算
S26A0822,京福工程有限公司,2016年第2季,0,公噸,4.75,公噸,0,公噸,0,公噸,完成申報
S26A0793,裕鐵企業股份有限公司岡山三廠,2016年第2季,0.032,公噸,0.027,公噸,0.162,公噸,1.195,公噸,完成核算(粒狀物核算中)
S26A0783,鑣鑫企業有限公司,2016年第2季,0.138,公噸,0,公噸,0,公噸,0,公噸,完成核算
S26A0733,綠堤生化科技有限公司,2016年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
S26A0545,壽元治實業有限公司,2016年第2季,0,公噸,0.06,公噸,0.366,公噸,0.252,公噸,完成核算(粒狀物核算中)
S26A0486,康研科技有限公司,2016年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
S26A0199,勵龍股份有限公司,2016年第2季,0.201,公噸,1.764,公噸,0.164,公噸,0.096,公噸,完成核算(粒狀物核算中)
S2605698,歐恪米蘭股份有限公司燕巢廠,2016年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2605330,馥妍生技實業社,2016年第2季,0.001,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2605232,誠本堂化妝品科技有限公司,2016年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2605214,昭偉工業股份有限公司,2016年第2季,0.199,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2605134,華紐實業有限公司燕巢廠,2016年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2605107,帛禾鐵工廠股份有限公司,2016年第2季,0.474,公噸,0.001,公噸,0,公噸,0.027,公噸,完成核算(粒狀物核算中)
S2603649,士昌股份有限公司,2016年第2季,0.052,公噸,0,公噸,0.028,公噸,0.07,公噸,完成核算
S2603498,泓達化工股份有限公司,2016年第2季,2.226,公噸,1.18,公噸,10.505,公噸,10.554,公噸,完成核算(粒狀物核算中)
S2603461,長昱興業有限公司,2016年第2季,4.559,公噸,0,公噸,0.498,公噸,0.345,公噸,完成核算
S2603443,中妘生物科技股份有限公司,2016年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2603390,鼎泰水泥股份有限公司,2016年第2季,0,公噸,1.196,公噸,0,公噸,0,公噸,完成申報
S2603381,力天企業社燕巢廠,2016年第2季,0,公噸,0,公噸,0.167,公噸,0.116,公噸,完成核算
S2603336,優能生技股份有限公司,2016年第2季,0.001,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2603327,聯群生技有限公司燕巢分公司,2016年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2603185,俊宇興業有限公司,2016年第2季,0.464,公噸,0,公噸,0.142,公噸,0.099,公噸,完成核算
S2603176,源騰企業有限公司,2016年第2季,0,公噸,0,公噸,0.334,公噸,0.232,公噸,完成核算
S2603096,億來股份有限公司,2016年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2603078,台灣高速鐵路股份有限公司高鐵燕巢總機廠,2016年第2季,3.42,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2602759,鑫本企業股份有限公司,2016年第2季,0.002,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2602473,裕鐵企業股份有限公司,2016年第2季,18.004,公噸,1.955,公噸,1.019,公噸,5.857,公噸,完成核算(粒狀物核算中)
S2602419,南六企業股份有限公司二廠(燕巢廠),2016年第2季,0,公噸,2.216,公噸,4.18,公噸,2.899,公噸,完成核算(粒狀物核算中)
S2602339,欣達柏生化科技有限公司,2016年第2季,0.001,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2602302,皆達國際股份有限公司,2016年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2602295,良翊企業社,2016年第2季,0.592,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2602062,興岱化學工廠有限公司,2016年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2602035,葛拉美美容品有限公司燕巢廠,2016年第2季,0.01,公噸,0.009,公噸,0,公噸,0,公噸,完成核算(粒狀物核算中)
S2602026,長霖工業股份有限公司,2016年第2季,0.328,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2601976,翔準塑膠有限公司,2016年第2季,0.009,公噸,0,公噸,0,公噸,0,公噸,完成申報
S2601967,益雨塑膠股份有限公司,2016年第2季,0.152,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2601823,強安橡膠股份有限公司,2016年第2季,0.593,公噸,0.196,公噸,0,公噸,0,公噸,完成核算(粒狀物核算中)
S2601627,燁輝企業股份有限公司燕巢廠,2016年第2季,1.165,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2601618,秀慧股份有限公司二廠,2016年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2601609,恒亞生物科技股份有限公司,2016年第2季,0.001,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2601574,皇沅企業有限公司,2016年第2季,0,公噸,0,公噸,0.008,公噸,0.026,公噸,完成核算
S2601556,宏嘉食品股份有限公司,2016年第2季,0,公噸,0,公噸,0,公噸,0.051,公噸,完成申報
S2601421,福泰興實業有限公司,2016年第2季,0,公噸,1.085,公噸,0,公噸,0,公噸,完成申報
S2601350,泰成粉廠股份有限公司,2016年第2季,0,公噸,3.582,公噸,0,公噸,0,公噸,完成申報
S2601234,東遠股份有限公司燕巢廠,2016年第2季,0,公噸,2.608,公噸,0,公噸,0,公噸,完成申報
S2601216,今泰企業股份有限公司,2016年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報
S2601163,久盛瀝青工業股份有限公司,2016年第2季,0.05,公噸,0.333,公噸,0.096,公噸,0.085,公噸,完成核算(粒狀物核算中)
S2601154,長潤工業股份有限公司,2016年第2季,2.943,公噸,0.391,公噸,0.693,公噸,0.658,公噸,完成核算(粒狀物核算中)
S2601038,信旭企業股份有限公司,2016年第2季,0.502,公噸,0,公噸,0,公噸,0.047,公噸,完成核算
S2600979,攸紘企業股份有限公司高雄廠,2016年第2季,0,公噸,0,公噸,0.276,公噸,0.191,公噸,完成核算
S2600960,正隆股份有限公司燕巢廠,2016年第2季,2.532,公噸,0.118,公噸,0.872,公噸,0.555,公噸,核算確認中
S2600577,瀛新企業股份有限公司,2016年第2季,0.071,公噸,0,公噸,0,公噸,0.023,公噸,完成核算
S2600568,英屬維京群島商太古可口可樂股份有限公司台灣分公司(高雄廠),2016年第2季,0.122,公噸,0,公噸,0.029,公噸,0.454,公噸,完成核算
S2600406,萬機鋼鐵工業股份有限公司,2016年第2季,1.224,公噸,0.69,公噸,0.32,公噸,0.222,公噸,完成核算(粒狀物核算中)
S2600399,陽旻企業股份有限公司,2016年第2季,0,公噸,0.568,公噸,0.002,公噸,0.02,公噸,完成核算(粒狀物核算中)
S2600371,華宏新技股份有限公司,2016年第2季,0.993,公噸,0.036,公噸,0,公噸,0,公噸,完成核算(粒狀物核算中)
S2600362,曾豐美實業有限公司,2016年第2季,0,公噸,0,公噸,0.086,公噸,0.059,公噸,完成核算
S2600353,莊松榮製藥廠有限公司,2016年第2季,0,公噸,0,公噸,0,公噸,0.368,公噸,完成核算
S2600326,郁豐營造有限公司,2016年第2季,0.391,公噸,0.96,公噸,0.953,公噸,1.23,公噸,完成核算(粒狀物核算中)
S2600282,南隆鋼鐵股份有限公司高雄廠,2016年第2季,0,公噸,0,公噸,3.827,公噸,2.654,公噸,完成核算
S2600228,易蜂企業股份有限公司,2016年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2600139,台灣家美實業股份有限公司,2016年第2季,0,公噸,0,公噸,0,公噸,0.017,公噸,完成核算
S25A0510,竹路應用材料股份有限公司,2016年第2季,0.31,公噸,0,公噸,0,公噸,0,公噸,完成核算
S25A0144,欣建工業股份有限公司,2016年第2季,0.006,公噸,0.059,公噸,0,公噸,1.022,公噸,完成核算(粒狀物核算中)
S2504730,力傑有限公司,2016年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2501622,資勇企業股份有限公司橋頭廠,2016年第2季,0,公噸,0,公噸,0,公噸,0.07,公噸,完成核算
S2501515,啟雍實業股份有限公司,2016年第2季,0,公噸,0,公噸,0.001,公噸,0.019,公噸,完成核算
S2501444,台灣中油股份有限公司行銷事業部高雄營業處橋頭供油中心,2016年第2季,36.212,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2501346,三晶油漆有限公司,2016年第2季,0.33,公噸,0,公噸,0,公噸,0,公噸,核算確認中
S2501337,世豐螺絲股份有限公司橋頭廠,2016年第2季,1.115,公噸,0.428,公噸,0.012,公噸,0.152,公噸,完成核算(粒狀物核算中)
S2501328,長順塗料股份有限公司,2016年第2季,0.261,公噸,0.006,公噸,0.038,公噸,0.026,公噸,完成核算(粒狀物核算中)
S2501319,毅龍工業股份有限公司,2016年第2季,0,公噸,0,公噸,0.229,公噸,0.17,公噸,完成核算
S2501177,久陽精密股份有限公司,2016年第2季,0.862,公噸,0.043,公噸,0,公噸,3.199,公噸,完成核算(粒狀物核算中)
S2501168,裕發油脂股份有限公司,2016年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2500536,燁輝企業股份有限公司高雄一廠,2016年第2季,6.162,公噸,1.245,公噸,1.819,公噸,15.31,公噸,完成核算
S2500527,中鴻鋼鐵股份有限公司冷軋廠,2016年第2季,0.085,公噸,0.57,公噸,0.249,公噸,2.805,公噸,完成核算
S2500509,燁輝企業股份有限公司冷軋鋼板廠,2016年第2季,0.004,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2500367,鐘盛銅鐵股份有限公司,2016年第2季,0.011,公噸,0,公噸,0.086,公噸,0.059,公噸,完成核算
